Label,Audio_Name,Mean,Median,Std_Deviation,Zero_Crossing_Rate,Energy,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Chroma,MFCCs
Sad,OAF_gun_sad,7.92E-06,0.000462574,0.015668055,0.092203776,0.01331894,1760.6434,2032.513103,2951.344808,0.23662901,-32.68952
Sad,OAF_jar_sad,2.62E-05,0.000512425,0.018518806,0.082246273,0.015153118,1739.596112,2030.882969,3089.323215,0.31183544,-30.039577
Sad,OAF_beg_sad,4.06E-05,0.000531028,0.011709167,0.071456473,0.009564865,1610.710572,2063.694366,2798.90625,0.25337192,-33.391075
Sad,OAF_hurl_sad,2.65E-05,0.001040694,0.018866116,0.074273511,0.015985513,1484.527039,1835.678399,2418.661699,0.28957605,-29.47668
Sad,OAF_king_sad,5.72E-05,0.000391349,0.018502021,0.063574219,0.015081473,1657.444066,2171.631825,3238.887385,0.30722114,-30.167614
Sad,OAF_hate_sad,-4.42E-05,-0.000165792,0.015057663,0.089657054,0.012553627,1918.709944,2258.388636,3504.423254,0.3161701,-31.605816
Sad,OAF_doll_sad,8.82E-05,0.00072826,0.010636292,0.099993025,0.009217397,1941.213372,2110.051568,3331.494141,0.27299753,-31.493034
Sad,OAF_merge_sad,2.30E-05,0.000678894,0.015635528,0.084593646,0.013127612,1812.004657,2083.919604,3089.347691,0.24032691,-32.156273
Sad,OAF_make_sad,3.37E-05,0.00072265,0.013059363,0.082076046,0.010716063,1892.697166,2197.706796,3445.806381,0.2677784,-33.26396
Sad,OAF_moon_sad,2.89E-05,0.001105685,0.016029814,0.071919939,0.013992371,1557.730938,2011.2905,2505.759774,0.26566628,-30.393837
Sad,OAF_chat_sad,1.87E-05,0.000564231,0.015505068,0.111440805,0.012733416,2106.042166,2152.619063,3627.723576,0.29962426,-32.269573
Sad,OAF_numb_sad,3.54E-05,0.000970128,0.011937064,0.084932494,0.010569175,1789.154812,2116.584784,3115.206405,0.23420809,-32.31203
Sad,OAF_gaze_sad,-9.35E-05,2.70E-05,0.01947346,0.101895591,0.015247398,2073.701562,2275.265474,3624.422011,0.29713365,-30.412048
Sad,OAF_hash_sad,-1.05E-06,0.000483439,0.017147172,0.094951555,0.014391884,1953.138041,2066.423642,3394.962804,0.30822805,-28.421534
Sad,OAF_lore_sad,-1.90E-05,0.001047996,0.01600317,0.083458891,0.013999671,1654.058671,1990.773144,2804.853516,0.24343877,-31.844807
Sad,OAF_bought_sad,-6.85E-05,0.000375983,0.015281095,0.076144997,0.012233314,1796.369401,2232.831305,3304.55647,0.34959435,-31.516628
Sad,OAF_check_sad,3.34E-05,0.000525564,0.010818344,0.105596746,0.008833023,2241.395918,2265.957975,4360.160042,0.34416783,-33.244526
Sad,OAF_goose_sad,9.26E-06,0.000566923,0.014839161,0.083357225,0.011783376,1993.451719,2326.429631,3817.501075,0.34633172,-30.955647
Sad,OAF_fit_sad,1.74E-05,0.000267724,0.011180609,0.119034267,0.009343571,2391.017054,2294.354018,4163.796604,0.29571655,-32.582653
Sad,OAF_book_sad,1.02E-05,0.000583999,0.016000194,0.082376183,0.013112446,1779.133536,2212.235533,3204.9901,0.33669096,-31.160671
Sad,OAF_keep_sad,8.72E-05,0.000875184,0.010836104,0.084277344,0.008818978,1957.759505,2266.884964,3795.855103,0.39783528,-34.26107
Sad,OAF_hush_sad,2.42E-06,0.000460264,0.01300062,0.088130628,0.010716761,2011.264353,2228.493777,3756.17531,0.34324473,-32.611862
Sad,OAF_germ_sad,1.35E-05,0.000510848,0.013487398,0.096055773,0.011173956,1864.129325,2112.655909,3201.269531,0.2609538,-32.69705
Sad,OAF_bone_sad,6.48E-05,0.000767315,0.013855983,0.074743538,0.012161242,1638.162151,1987.632183,2792.87657,0.22415896,-31.553469
Sad,OAF_neat_sad,-3.27E-05,0.000476784,0.009177053,0.08466463,0.007619426,1933.268741,2271.889314,3503.838642,0.32183585,-34.018494
Sad,OAF_mill_sad,2.25E-05,0.000567831,0.013606642,0.06894203,0.011572109,1699.379147,2170.003055,3002.796128,0.29269537,-32.392853
Sad,OAF_cool_sad,2.18E-05,0.000310636,0.012505008,0.085906707,0.010247457,1842.091174,2160.690817,3424.555268,0.30050832,-33.877865
Sad,OAF_hall_sad,3.09E-05,0.000587755,0.013173243,0.085979353,0.011244975,1785.83816,2022.012565,3097.294922,0.28321204,-32.521595
Sad,OAF_lease_sad,-3.05E-05,0.000289529,0.0085112,0.113956996,0.007020501,2409.178249,2389.150123,4509.091187,0.24419425,-33.668133
Sad,OAF_deep_sad,-0.000319462,0.000777422,0.021190878,0.078992571,0.017127257,1674.19747,2121.567607,2736.543274,0.27849784,-30.797997
Sad,OAF_chalk_sad,-5.90E-05,0.000206449,0.022204416,0.085549613,0.01725508,1831.23379,2072.048811,3308.164108,0.31618482,-29.574045
Sad,OAF_kick_sad,-5.03E-05,0.000293402,0.011944263,0.106972483,0.009622823,2195.496034,2301.668546,4131.230771,0.34266126,-33.31853
Sad,OAF_bar_sad,2.58E-05,0.00088058,0.012992473,0.086615668,0.010158472,1784.77104,2077.009571,2956.827799,0.26648217,-32.488873
Sad,OAF_goal_sad,1.94E-05,0.000969315,0.019539319,0.076604475,0.015935281,1819.521749,2216.975654,3297.696726,0.27465567,-31.60489
Sad,OAF_limb_sad,-1.60E-05,0.001004715,0.019000938,0.075344786,0.016477397,1528.955723,1955.658185,2567.504883,0.25086913,-30.071646
Sad,OAF_dog_sad,-2.40E-06,0.000566655,0.012422191,0.08122649,0.01058326,1855.284848,2250.856665,3354.793294,0.30191943,-31.297857
Sad,OAF_kite_sad,2.01E-05,0.000722787,0.01437667,0.084089608,0.011796215,1806.03701,2114.500281,3328.272116,0.35484812,-30.76735
Sad,OAF_kill_sad,2.59E-05,0.000413952,0.010711061,0.078233991,0.009196484,1792.708641,2172.993933,3283.428955,0.33269465,-32.858467
Sad,OAF_choice_sad,3.75E-05,0.000294781,0.013014712,0.101534936,0.010107142,2167.683881,2244.853722,4112.320832,0.3382487,-32.88095
Sad,OAF_learn_sad,1.89E-05,0.00090435,0.011756881,0.104789807,0.010373093,1871.970053,1982.042204,3162.202148,0.23332466,-32.569603
Sad,OAF_fall_sad,-6.31E-05,0.000574796,0.019501029,0.098975066,0.016306521,2063.863488,2127.868558,3391.680737,0.3098052,-29.041203
Sad,OAF_mode_sad,5.55E-05,0.000412194,0.016197875,0.083230155,0.013546445,1658.05369,2030.565975,2892.562866,0.2919636,-30.248503
Sad,OAF_back_sad,-2.62E-05,0.000565748,0.010076535,0.075956327,0.008352352,1899.148893,2257.071532,3661.711492,0.30011386,-33.18918
Sad,OAF_lose_sad,-3.85E-06,0.000924573,0.010998985,0.075551256,0.00997013,1737.254123,2146.936162,3010.321672,0.24337074,-31.252817
Sad,OAF_name_sad,-1.09E-05,0.000636738,0.01463264,0.081257778,0.012629031,1680.223511,2108.836151,2863.058499,0.24322426,-32.030243
Sad,OAF_jail_sad,-4.87E-05,0.000570117,0.017867895,0.087195055,0.014505518,1874.6724,2142.243523,3287.57163,0.35626763,-29.672142
Sad,OAF_boat_sad,-4.99E-05,0.000204996,0.018152168,0.07138228,0.014147555,1673.218721,2103.706356,3239.474654,0.3909134,-31.042446
Sad,OAF_half_sad,-5.65E-06,0.000442481,0.01203975,0.093550249,0.010290673,1939.392469,2141.425961,3403.126998,0.31078845,-32.683975
Sad,OAF_pain_sad,-3.50E-05,0.000350038,0.011818134,0.087081473,0.009738073,1841.547837,2208.85977,3330.878906,0.28407103,-32.869335
Sad,OAF_mop_sad,1.49E-05,0.001100985,0.016982129,0.082147721,0.014601433,1628.208872,1968.621709,2583.984375,0.3032804,-30.621151
Sad,OAF_dead_sad,-4.46E-05,0.000387418,0.019946242,0.08450187,0.01566101,1807.863581,2247.465546,3415.773362,0.30659208,-31.59394
Sad,OAF_far_sad,2.19E-05,0.000742996,0.018906318,0.105324389,0.015303517,2148.031224,2296.760429,3662.142493,0.2989703,-29.359545
Sad,OAF_cheek_sad,4.50E-05,0.000524917,0.016007753,0.111661044,0.011847737,2130.413,2172.999131,3685.016202,0.3065462,-33.715282
Sad,OAF_pearl_sad,-3.49E-06,0.000459493,0.011899963,0.085327148,0.01002303,1696.161669,2072.904473,3073.864746,0.31593904,-33.081097
Sad,OAF_chief_sad,8.58E-05,0.000517987,0.015135795,0.095537801,0.011157537,2211.368128,2404.620476,4147.006682,0.37777033,-33.352924
Sad,OAF_ditch_sad,-3.72E-05,9.87E-05,0.01397962,0.094497818,0.011068012,2046.533934,2216.471089,3644.73712,0.27753326,-33.971203
Sad,OAF_keg_sad,-4.92E-05,-0.000188382,0.018561153,0.098911178,0.014310248,2067.543866,2282.176599,3684.995163,0.2995552,-32.51886
Sad,OAF_pass_sad,1.73E-05,0.000543295,0.010988159,0.077297045,0.008374282,1986.183013,2232.063393,3587.431641,0.36160424,-32.177017
Sad,OAF_love_sad,2.15E-06,0.000838129,0.016152041,0.074940175,0.013687641,1627.4478,2039.24779,2613.083298,0.287275,-30.312115
Sad,OAF_bite_sad,6.93E-05,0.000234248,0.018019916,0.075052897,0.013263965,1768.161861,2189.28391,3286.953735,0.36439422,-31.131538
Sad,OAF_lean_sad,1.98E-06,0.000921108,0.014586417,0.081255476,0.012466961,1712.889471,2068.074345,2850.633853,0.2150145,-31.904257
Sad,OAF_door_sad,-5.90E-05,0.000168412,0.019183064,0.081334383,0.015799362,1715.874068,2093.399492,3132.349344,0.2978003,-30.316698
Sad,OAF_gap_sad,-2.30E-05,9.94E-05,0.016080715,0.073703973,0.01226975,1781.512509,2120.908017,3524.601426,0.4319159,-31.515211
Sad,OAF_note_sad,-2.63E-05,0.000782018,0.01203137,0.083342376,0.010334075,1778.394417,2094.019971,3079.746501,0.2789283,-32.929375
Sad,OAF_get_sad,6.64E-05,0.000682556,0.011442672,0.087111253,0.0097284,1989.998449,2215.12397,3604.016348,0.3219649,-32.90211
Sad,OAF_mood_sad,6.04E-05,0.000956007,0.011531035,0.079683744,0.010173903,1705.549308,2075.274359,2923.753474,0.22811902,-33.248856
Sad,OAF_chain_sad,-2.84E-05,0.000283404,0.012840914,0.100026634,0.010966453,1960.955176,2138.803765,3491.217374,0.26316863,-32.148632
Sad,OAF_lot_sad,-5.49E-05,0.000936307,0.014248403,0.090569573,0.012025039,1849.181403,2163.80619,3129.880173,0.35910246,-29.534813
Sad,OAF_home_sad,-6.32E-05,0.000791529,0.019402659,0.074304325,0.016589874,1524.26579,1912.579743,2475.430392,0.2755321,-29.56534
Sad,OAF_bean_sad,-3.64E-05,0.000360822,0.016089857,0.065959821,0.013155705,1607.030739,2158.166482,3108.47168,0.32837176,-31.290531
Sad,OAF_dip_sad,-1.76E-05,0.00019233,0.014094314,0.0793349,0.011260753,1822.886681,2220.97919,3512.198821,0.3384491,-33.58113
Sad,OAF_long_sad,-2.65E-05,0.000763147,0.01244238,0.086074561,0.010752446,1762.122665,2137.494685,2884.221448,0.25008622,-32.13071
Sad,OAF_burn_sad,-4.93E-05,0.000567108,0.01025412,0.078526815,0.008573242,1655.11159,2081.110817,3060.070038,0.3050197,-34.601387
Sad,OAF_calm_sad,7.73E-06,0.000154622,0.014118582,0.077957841,0.011780879,1756.507754,2199.60565,3148.212495,0.30051544,-32.693844
Sad,OAF_laud_sad,4.08E-05,0.000823017,0.01558774,0.071223332,0.013446874,1612.92048,1972.431009,2713.701219,0.24898192,-31.181337
Sad,OAF_near_sad,-0.000126731,-4.13E-05,0.014805208,0.080754551,0.012142784,1711.662381,2144.142159,2955.382741,0.26212853,-33.111572
Sad,OAF_page_sad,6.87E-06,0.000648746,0.022665007,0.113575769,0.01515471,2136.140616,2269.92057,3758.740234,0.30452082,-30.700096
Sad,OAF_base_sad,2.92E-05,0.000453018,0.014803899,0.093736803,0.011995767,2004.240402,2228.885725,3541.532939,0.24297142,-33.460163
Sad,OAF_juice_sad,1.52E-05,0.00074401,0.011249272,0.092431641,0.009673527,2174.022489,2297.309546,3975.518688,0.26717556,-33.15667
Sad,OAF_lid_sad,-6.07E-05,0.000160844,0.013381126,0.085319309,0.011521257,1880.702695,2200.484034,3353.154342,0.2580774,-32.9968
Sad,OAF_have_sad,-0.000111206,0.000752814,0.009586842,0.084909784,0.008600688,1969.527979,2237.458774,3760.620117,0.2624086,-31.775433
Sad,OAF_join_sad,-1.98E-05,0.000641626,0.016518835,0.08569788,0.013053077,1787.440301,2081.286701,3002.486165,0.25418746,-32.438095
Sad,OAF_met_sad,7.53E-05,0.000824418,0.01645466,0.085159014,0.013529072,1787.005413,2102.289885,3019.930167,0.2891528,-31.673992
Sad,OAF_dab_sad,5.87E-06,0.000511018,0.018492682,0.07660109,0.014330193,1751.53036,2200.299702,3138.98532,0.38161469,-30.412695
Sad,OAF_cab_sad,3.46E-05,0.000521547,0.011422553,0.091782372,0.009481561,1942.577322,2163.12941,3624.507126,0.31489992,-31.774372
Sad,OAF_dodge_sad,3.29E-05,0.00083334,0.013752119,0.082849573,0.011346143,1796.664949,2115.832572,3067.085775,0.25756606,-33.061516
Sad,OAF_five_sad,7.37E-06,0.000561399,0.012912899,0.113441051,0.010462825,2204.428462,2260.321096,3820.577504,0.29474592,-31.994059
Sad,OAF_cause_sad,2.48E-05,0.000622815,0.011661859,0.092645663,0.009265495,2142.048678,2250.897741,4047.94032,0.31199613,-32.795105
Sad,OAF_came_sad,-5.99E-05,0.000240342,0.013680486,0.083021376,0.011378316,1833.469703,2220.486812,3322.194417,0.27590045,-31.605692
Sad,OAF_match_sad,5.07E-05,0.000498413,0.010256385,0.088033537,0.008464505,1993.112172,2267.901722,3734.260075,0.3284684,-32.778606
Sad,OAF_dime_sad,1.44E-05,0.000708898,0.016389908,0.076808966,0.013725747,1710.972648,2106.35675,3110.317383,0.29981223,-30.000486
Sad,OAF_luck_sad,7.75E-05,0.000698095,0.014487051,0.105028813,0.011771852,2033.893469,2230.97043,3748.376344,0.27172607,-33.322906
Sad,OAF_haze_sad,4.05E-05,0.000758234,0.013208479,0.097981771,0.011358575,2084.415094,2256.417442,3840.937885,0.28871962,-31.484386
Sad,OAF_chair_sad,-7.43E-05,0.000258557,0.015813967,0.100389753,0.012268861,2044.446316,2270.519954,3836.851501,0.34679908,-32.206
Sad,OAF_judge_sad,1.01E-07,0.000292009,0.011528588,0.086978879,0.009527708,1962.479798,2231.227614,3616.05365,0.29138088,-32.588215
Sad,OAF_keen_sad,3.68E-05,0.000627891,0.016042072,0.086547852,0.012732198,1817.37217,2113.21146,3266.367594,0.30773973,-31.17996
Sad,OAF_good_sad,6.15E-05,0.000681431,0.017520083,0.096768043,0.013362862,1957.017483,2165.945683,3488.686523,0.26837188,-33.451275
Sad,OAF_live_sad,1.08E-05,0.000727205,0.011294096,0.092660757,0.009773009,1912.447962,2132.484926,3277.912551,0.24025536,-32.318935
Sad,OAF_late_sad,6.21E-06,0.000642454,0.014947026,0.094162432,0.012442813,2010.91173,2230.972774,3763.502162,0.2791001,-32.578106
Sad,OAF_death_sad,-7.95E-05,0.000701934,0.01811809,0.083487052,0.014555858,1964.642913,2299.712435,3635.123698,0.32720727,-30.440762
Sad,OAF_mess_sad,-3.74E-05,0.000571719,0.011649159,0.100421737,0.009930666,2246.425198,2320.138628,4014.608468,0.27335152,-32.932964
Sad,OAF_food_sad,3.18E-05,0.000665362,0.010378606,0.101759691,0.008756553,2260.868735,2251.249075,3956.933124,0.2817656,-32.210373
Sad,OAF_gin_sad,-9.86E-06,0.000466786,0.020609945,0.092239249,0.016531188,2026.566293,2276.45516,3810.456731,0.280076,-31.124872
Sad,OAF_fail_sad,2.16E-05,0.000663985,0.017808031,0.110729057,0.01432987,2181.260467,2342.63078,3707.420439,0.30355692,-31.041986
Sad,OAF_hit_sad,-2.01E-06,0.00046474,0.015024691,0.090486225,0.012823296,2089.278776,2301.17056,4014.015728,0.29219395,-32.517513
Sad,OAF_white_sad,1.76E-05,0.000531371,0.011101536,0.083799492,0.009089578,1805.563143,2076.149237,3071.930939,0.24495643,-34.331768
Sad,OAF_voice_sad,6.99E-05,0.000547317,0.009890537,0.093940127,0.007913047,2298.778795,2394.087819,4248.043634,0.29061905,-34.031456
Sad,OAF_team_sad,1.87E-05,0.000494006,0.013723362,0.085003397,0.011034953,1841.964391,2264.325081,3543.709876,0.30090377,-32.598183
Sad,OAF_road_sad,-8.88E-06,0.000741364,0.012882653,0.082452512,0.01121062,1678.217275,1939.725446,2988.154153,0.22145961,-33.55925
Sad,OAF_tip_sad,8.60E-06,0.000375238,0.01815925,0.091825841,0.013982238,1953.970813,2266.924472,3563.015178,0.37968728,-32.831
Sad,OAF_sour_sad,2.24E-05,0.000739178,0.015291318,0.119074417,0.012135921,2148.473344,2117.147796,3395.037945,0.2782669,-31.451712
Sad,OAF_thin_sad,7.97E-05,0.000771233,0.011538226,0.090336772,0.00968949,2159.889579,2254.690873,3766.951655,0.30425656,-32.679127
Sad,OAF_tire_sad,1.86E-05,0.000574614,0.012415412,0.088923361,0.010025587,1919.988425,2166.842371,3330.881629,0.3157241,-32.499725
Sad,OAF_void_sad,2.65E-05,0.000598713,0.016756874,0.088836395,0.013749081,1732.89727,2062.129181,2778.171189,0.23495287,-32.837486
Sad,OAF_youth_sad,-1.19E-05,0.000591571,0.011897398,0.081622946,0.010420146,1822.0619,2142.046821,3402.617356,0.26095217,-31.521156
Sad,OAF_tell_sad,-6.74E-05,0.000372364,0.010406575,0.092493038,0.008271609,2081.918613,2323.06234,3986.094378,0.3084246,-32.460655
Sad,OAF_seize_sad,1.01E-05,0.000429273,0.012217172,0.138801249,0.01016366,2578.352882,2337.008253,4410.16564,0.2674205,-32.997314
Sad,OAF_rag_sad,-6.73E-06,0.000256225,0.012072061,0.076886433,0.010084341,1760.399928,2144.976888,3277.160942,0.2942495,-33.107006
Sad,OAF_thumb_sad,-1.63E-05,0.000255595,0.010973443,0.105158026,0.009150536,2322.706805,2324.763227,3775.651412,0.28112656,-33.261364
Sad,OAF_reach_sad,-2.72E-05,0.00016214,0.012377251,0.081325955,0.009833212,1834.220202,2185.433677,3430.259196,0.26783922,-34.28898
Sad,OAF_pool_sad,3.57E-05,0.000800956,0.014646081,0.085759943,0.011606328,1646.068501,1968.401412,2637.523748,0.34810525,-32.362423
Sad,OAF_such_sad,-9.02E-06,0.00021586,0.012290921,0.156184605,0.009624131,2678.437731,2358.483255,4694.238281,0.2947592,-33.395184
Sad,OAF_rush_sad,3.69E-05,0.000758192,0.01634215,0.095859744,0.013098068,1887.192595,2071.001933,3175.842746,0.2796386,-32.93323
Sad,OAF_vine_sad,2.94E-05,0.000681829,0.01793535,0.072021484,0.014269924,1732.725973,2174.916291,2982.348633,0.26581374,-31.659557
Sad,OAF_rain_sad,3.37E-05,0.001008713,0.011192037,0.082873286,0.01006176,1838.103816,2164.02975,3187.902832,0.19634107,-33.56412
Sad,OAF_pole_sad,1.09E-05,0.000692968,0.011325553,0.093318059,0.009827348,1770.981085,2001.795862,3043.014292,0.2952954,-33.800167
Sad,OAF_sheep_sad,4.12E-05,0.000405797,0.01278835,0.115981404,0.01018642,2213.110755,2225.157426,4023.948317,0.2859356,-33.71962
Sad,OAF_size_sad,-1.45E-05,0.000312488,0.016418714,0.126794764,0.012811249,2320.245537,2220.001315,3851.921453,0.2746185,-32.760586
Sad,OAF_third_sad,4.83E-05,0.0003415,0.017772544,0.094901269,0.014316862,2098.616846,2317.501295,3765.841143,0.31422436,-32.539715
Sad,OAF_ripe_sad,0.000186096,0.001206084,0.012896482,0.092217962,0.010982459,1826.566615,2096.550385,3051.491946,0.29157135,-33.721622
Sad,OAF_rough_sad,5.03E-05,0.001181451,0.014161079,0.082088137,0.011669399,1752.090742,2081.256581,3021.547425,0.26513505,-33.390575
Sad,OAF_perch_sad,1.11E-05,2.47E-05,0.011019822,0.090792065,0.008452302,2039.239062,2203.139457,3919.48787,0.37394005,-34.195686
Sad,OAF_witch_sad,-0.000156388,-0.000327913,0.010511003,0.084243639,0.008865644,1935.089392,2205.683981,3321.353663,0.29130054,-34.833744
Sad,OAF_red_sad,2.79E-05,0.000380415,0.008771722,0.07838296,0.007674788,1735.02212,1986.15026,2960.002856,0.26036015,-32.910477
Sad,OAF_sure_sad,7.56E-05,0.000565851,0.015915345,0.108765857,0.013478734,2112.29468,2205.662774,3739.848343,0.23932765,-32.396156
Sad,OAF_wash_sad,1.25E-05,0.000620622,0.009638757,0.085510254,0.008554813,2080.229282,2276.345576,3789.84375,0.27012956,-32.384888
Sad,OAF_wag_sad,-0.000109943,0.000139539,0.01417901,0.077049053,0.011541126,1742.429327,2091.687332,2961.196548,0.26854795,-32.499012
Sad,OAF_whip_sad,3.87E-05,0.000785227,0.015986895,0.069892669,0.013708154,1477.20839,2000.152173,2594.147242,0.29207605,-29.985996
Sad,OAF_tape_sad,3.50E-05,0.000430165,0.012076112,0.08953647,0.009633303,1870.549654,2181.975581,3274.717555,0.363114,-33.238556
Sad,OAF_week_sad,4.41E-05,0.000712435,0.015352608,0.084618284,0.01225708,1790.495405,2107.730966,3094.359067,0.30989194,-33.00755
Sad,OAF_shout_sad,-5.87E-05,0.000197738,0.013411884,0.099373653,0.010461254,2116.569068,2201.063715,3696.842588,0.29351336,-33.71309
Sad,OAF_south_sad,-2.05E-05,-8.77E-05,0.010973643,0.155128608,0.009524422,2573.046292,2277.196209,4464.854923,0.27858302,-33.20617
Sad,OAF_shirt_sad,-2.62E-05,0.000165888,0.010615735,0.112657604,0.009106661,2118.239052,2102.845498,3993.44978,0.29487178,-32.685608
Sad,OAF_which_sad,-4.98E-05,0.000119508,0.01487154,0.084282769,0.012430788,1798.811422,2091.873344,3203.961182,0.29172054,-31.624794
Sad,OAF_soup_sad,-9.09E-06,0.000172321,0.012061829,0.137457653,0.009953272,2360.358555,2232.217006,3963.44329,0.30643556,-33.772697
Sad,OAF_pick_sad,-7.63E-05,-6.01E-05,0.014755683,0.095878169,0.011185319,2064.352931,2291.946363,4107.966355,0.36441353,-32.707058
Sad,OAF_talk_sad,3.28E-05,0.000366261,0.014364142,0.097125137,0.011181291,2036.04381,2297.572154,3753.293971,0.2997571,-33.07172
Sad,OAF_should_sad,1.03E-05,0.000600399,0.010660909,0.120202851,0.00904957,2352.997531,2261.032098,4027.08676,0.27385464,-32.803932
Sad,OAF_walk_sad,5.67E-05,0.00069487,0.018578442,0.089223501,0.014626886,1712.668344,1981.1595,2724.241185,0.2669833,-32.36466
Sad,OAF_pike_sad,4.02E-05,0.000873826,0.012343426,0.085633974,0.009701037,1973.197422,2230.873181,3574.511719,0.33914787,-34.32514
Sad,OAF_ring_sad,4.00E-06,0.000664536,0.013478065,0.072225308,0.011452281,1615.081324,1996.175925,2807.218499,0.23922968,-33.115196
Sad,OAF_read_sad,-1.10E-05,0.000604566,0.011717362,0.085205078,0.010211418,1809.228948,2131.278637,3143.238226,0.22399867,-33.376312
Sad,OAF_shack_sad,2.21E-05,0.000547607,0.010678851,0.118738245,0.008458887,2279.288452,2235.505321,4090.211995,0.31929722,-33.643417
Sad,OAF_young_sad,3.58E-05,0.000856368,0.012655486,0.091917737,0.010291073,1836.918898,2094.374406,3124.766253,0.22117393,-32.848278
